user,CSS3,HTML,Googlemap,Memcached,name,Git,Cpp,jQueryUI,NumPy,Julia,SQL,Scala,HTMLDOM,Rust,Linux,JavaScript,Maven,Bootstrap3,MySQL,MongoDB,Python2x,MVC,FontAwesome,XPath,JSON,Eclipse,PostgreSQL,jQuery,Designpatterns,Nodejs,Chartjs,JSP,Java,Docker,W3C,XLink,Foundation,Echarts,XQuery,Highcharts,Kotlin,Pandas,C,Razor,ASP.NET,Scipy,XSLT,WebHosting,SQLite,AppML,Matplotlib,AngularJS,servlet,HTML5,ionic,DTD,PHP,Bootstrap4,SVG,XPointer,BrowserInformation,XSLFO,WebsiteBuilding,jQuery Mobile,Vue3,TCPIP,Redis,SOAP,Swift,algorithms,WebService,Perl,ASP,RDF,Svn,VBScript,XML,Vuejs,AJAX,WebPages,Django,TypeScript,C#,XMLDOM,Bootstrap5,Python,WebsiteQuality,Go,WSDL,CSS,XMLSchema,RSS,HTTP,R,WebForms,Markdown,Lua,AngularJS2,React,Ruby,jQueryEasyUI ,regular
user2523,0,2,2,0,0,0,2,2,2,2,2,2,0,2,2,0,2,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,0,2,2,2,2,2,0,2,2,0,0,2,2,0,2,2,0,2,2,2,2,2,2,0,2,2,0,0,2,0
user2524,9,9,9,9,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,0,9,0,9,9,9,9,9,9,9,9,9,9,9,0,9,9,9,9,9,0,9,9,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,0,9,9,9,9,9,9,0,0,9,9,9,9,0,0,9,9,0,9,0,9,9,9,9,9,9,9,9,9,9,9,9,9,0,0,0,9,9,0,0,9,0,9,9,0
user2525,4,0,4,4,0,4,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,4,4,4,4,4,4,4,4,4,4,0,4,4,4,4,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,4,0,0,4,4,4,4,4,4,4,4,4,0,0,4,0,4,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0
user2526,7,7,0,0,7,0,7,7,7,7,7,7,7,7,0,0,7,7,7,7,7,7,7,7,7,0,7,7,7,7,7,7,7,7,7,7,7,7,0,7,7,7,0,7,7,7,7,7,7,7,7,7,7,7,7,7,0,7,0,7,7,7,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,7,7,7,0,7,7,7,7,7,7,7,0,7,0,7,7,7,7,7,7,7,7,7
user2527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
user2528,4,4,4,0,4,4,4,4,0,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,4,4,4,4,4,4,0,4,4,4,4,0,4,4,0,4,4,4,4,4,4,4,4,4,0,4,4,4,4,4,4,4,4,4,0,4,4,4,0,4,4,4,0,4,4,4,4,0,4,4,0,4,4,4,4,4,4,4,4,0,4,4,4,4,4,0,4,4,4,4,4,4,4,4,4,4,4
user2529,5,5,5,0,0,5,5,5,5,0,5,0,5,5,5,5,5,5,0,5,5,5,0,5,5,5,5,5,5,0,5,5,5,0,0,5,5,5,5,5,5,5,0,5,5,5,5,5,5,5,5,0,5,5,0,5,0,5,5,5,5,5,5,5,5,5,5,5,5,5,0,5,5,5,5,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
user2530,0,0,0,7,7,0,7,7,0,7,7,7,0,7,7,7,7,0,7,0,7,7,7,7,7,7,7,7,0,7,0,7,7,7,7,0,7,0,7,7,7,7,0,7,7,0,0,7,7,7,7,0,0,7,7,7,7,7,0,7,7,0,7,7,0,7,7,0,7,7,0,7,7,7,7,7,7,7,7,7,7,7,7,7,0,7,7,0,7,7,7,7,7,0,0,0,7,7,7,0,7,7
user2531,7,7,7,7,7,7,7,7,0,7,7,0,7,7,7,7,7,7,0,7,7,7,7,7,7,7,0,7,7,7,7,7,0,7,7,0,7,0,7,0,7,7,7,7,7,7,7,7,7,7,0,7,7,7,7,0,7,7,7,0,7,7,0,0,0,7,7,7,7,7,0,7,0,7,7,7,7,7,7,7,7,0,7,7,7,7,7,0,7,7,7,7,7,7,7,7,7,7,7,7,0,0
user2532,8,8,0,8,8,8,8,8,0,8,8,8,8,0,8,8,8,0,8,8,8,8,0,8,8,0,0,0,8,8,8,0,8,8,8,8,8,8,8,8,0,0,0,8,0,8,8,8,8,8,8,8,8,0,8,0,8,8,0,8,0,8,8,8,8,8,0,8,0,8,8,8,8,8,8,8,8,0,8,8,8,8,8,8,0,0,8,8,8,8,8,8,0,8,8,8,8,8,0,8,8,8
user2533,6,0,6,6,6,6,6,0,6,0,6,0,6,6,6,0,6,6,0,6,6,6,6,6,6,6,0,6,0,6,6,6,6,6,6,6,6,0,0,6,6,6,6,6,0,6,0,6,6,6,0,6,6,6,0,6,0,0,6,6,6,6,0,6,6,6,6,0,6,0,0,6,6,6,0,6,6,6,6,6,6,6,6,6,6,6,6,0,6,6,6,6,6,6,6,0,6,6,0,6,6,6
user2534,0,6,0,0,6,6,6,6,6,6,0,6,6,6,6,0,6,0,6,6,6,0,6,6,6,0,6,0,6,0,0,0,6,6,6,6,0,0,6,6,0,6,6,6,6,6,6,6,6,6,6,0,6,0,6,6,0,0,6,6,6,0,6,0,6,6,0,6,6,6,6,0,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,0,6,6,0,6,6,6,6,6,6,0,6,6
user2535,5,5,5,5,0,5,0,5,5,5,5,5,0,5,5,5,5,5,0,5,0,5,0,5,5,5,5,5,5,5,5,5,5,5,0,5,0,5,5,5,5,0,5,5,5,0,5,5,5,0,0,5,5,5,0,5,5,5,5,5,5,0,0,5,5,5,5,0,0,5,5,5,0,5,5,5,5,5,5,0,5,5,5,5,5,5,0,0,5,5,0,5,5,5,5,5,5,5,5,5,5,5
user2536,7,7,0,0,7,7,0,0,0,7,7,7,7,7,7,0,0,7,7,7,7,7,7,7,7,0,7,0,7,7,7,0,0,7,7,0,0,0,0,7,7,7,7,7,7,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,7,7,0,7,7,0,7,7,7,7,7,7,7,7,7,7,7,7,7,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7
user2537,5,5,5,5,5,0,0,5,5,0,5,5,5,5,5,5,0,5,0,5,5,5,5,5,5,5,5,5,5,5,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,5,5,5,5,5,5,5,5,5,5,0,5,5,5,0,5,5,5,5,5,0,5,5,5,0,5,5,5,5,0,0,5,0,5,5,5,5,0,5,5,5,5,5,5,0,0,5,5
user2538,7,0,7,0,7,7,7,7,7,7,7,7,7,7,7,0,7,7,7,0,7,7,7,0,7,7,7,7,7,7,7,7,7,0,7,0,7,0,7,7,7,0,0,0,0,0,7,7,7,7,7,7,7,0,0,7,7,7,7,0,0,7,0,7,7,7,0,7,7,7,7,7,0,7,7,0,0,0,7,7,7,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,7,7
user2539,4,0,0,4,4,4,4,4,4,4,4,0,0,4,0,4,4,0,4,0,4,4,0,4,4,4,4,4,4,4,4,0,4,4,4,4,4,4,4,4,4,0,4,4,4,4,4,4,0,0,0,4,4,0,4,4,4,0,4,4,4,4,4,0,4,4,0,4,4,0,4,4,0,4,4,4,0,4,0,4,4,4,4,4,4,4,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,0
user2540,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,0,1,1,1,0,1,0,1,1,1
user2541,6,6,0,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,0,6,6,6,0,6,0,6,6,6,6,6,6,6,6,6,6,6,6,6,0,0,6,6,6,6,6,6,6,0,6,0,6,6,6,6,6,6,6,6,0,6,0,0,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,0,6,6,6,6,6,6,6,6,0,6,6
user2542,9,9,9,9,9,9,9,0,9,9,0,9,9,9,9,9,9,9,0,9,9,9,9,9,9,9,0,9,9,9,9,9,0,9,9,9,9,9,9,0,9,0,9,9,9,9,9,9,9,9,0,9,9,0,9,9,0,9,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,0,9,9,9,9,9,0,9,9,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,0,9,9
user2543,3,3,3,3,0,0,3,3,3,3,3,3,3,3,3,0,0,3,3,3,0,0,3,3,3,3,3,0,3,3,3,3,0,3,3,3,3,0,3,3,3,3,0,3,3,3,3,3,0,3,3,3,0,3,3,3,3,3,3,3,3,0,3,3,3,0,3,3,3,0,3,3,3,3,0,0,3,3,3,3,0,3,3,3,0,3,0,3,0,3,3,3,3,0,3,3,3,3,3,3,0,3
user2544,2,0,2,2,2,2,2,2,0,2,0,2,2,0,2,2,2,0,0,2,2,2,2,2,2,2,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,0,2,2,0,2,2,2,2,2,2,2,2,0,2,2,2,2,0,2,0,2,2,2,2,2,2,2,0,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,0,2,2
user2545,6,6,6,6,0,6,0,6,0,6,6,0,6,6,6,6,6,0,6,6,0,6,6,6,6,0,6,6,6,0,6,6,0,6,6,6,6,0,6,6,6,6,6,6,6,0,0,6,6,0,0,6,6,6,0,6,6,6,6,6,6,6,6,0,0,6,6,6,6,6,6,6,6,0,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,0,0,6,6,6
user2546,10,10,10,10,0,10,0,10,10,0,10,10,10,10,10,10,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,10,10,10,10,0,10,10,10,10,10,10,10,10,10,10,0,10,10,10,10,10,10,10,10,10,10,0,10,10,10,0,10,10,0,10,10,10,10,10,10,0,10,10,10,10,10,10,0,10,10,10,10,10,10,10,10,10,10,10,0,10,10,10,10,10,10,10,0,10,0
user2547,0,2,2,0,2,2,2,2,2,2,0,2,0,0,2,2,2,0,2,2,2,2,2,2,2,0,2,0,0,2,2,2,2,2,2,0,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,0,2,2,2,0,0,0,2,2,0,2,0,2,2,2,2,2,2,0,0,2,2,2,2,0,2,0,0,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,0,2,2
user2548,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,0,2,2,0,2,2,2,2,0,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,0,0,0,2,2,2,2,2,2,2,2,2,2,0,2,2,2,0,0,2,2,2,2,2,0,2,0,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,0,0,2,2,2,2,2,0,0,2,2,0,2
user2549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
user2550,2,2,2,0,0,2,2,0,2,0,2,2,2,0,2,2,2,2,2,2,2,2,0,2,2,0,2,2,0,2,0,0,2,2,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,2,2,0,0,2,2,2,0,2,0,2,0,0,2,2,2,2,2,2,2,2,2,2,2,2,0,2,0,2,2,2,2,0,0,2,2,2,2,2,2,2,0,2,2,2,2
user2551,3,0,3,3,3,3,0,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,0,3,0,3,0,3,0,3,0,0,3,0,3,0,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3,3,3,0,0,0,3,3,3,3,3,3,0,3,3,3,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,0,3,3,3,3,3,3,3,3,3,3,3,0,3,0,3
user2552,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,3,3,0,3,3,0,3,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,0,0,3,3,3,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3
user2553,3,3,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,0,3,3,3,0,3,3,3,3,3,3,0,3,3,3,3,3,0,3,3,3,3,3
user2554,10,10,10,0,10,10,10,0,0,10,10,10,10,10,0,0,10,10,10,10,10,0,10,10,0,0,10,10,10,10,10,10,0,10,10,10,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,10,10,0,10,10,10,10,0,10,10,0,10,10,10,10,10,10,10,10,10,10,10,0,0,10,10,10,10,10,10,10,10,10,10,10,0,10,10,10,10,10,10,10,10,0,10,10,10
user2555,1,1,1,0,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1
user2556,0,5,0,5,5,5,5,5,0,5,5,5,5,5,5,5,5,0,5,5,5,5,5,5,5,5,0,5,5,5,5,5,5,5,5,0,5,5,5,5,5,5,5,5,5,5,0,0,5,5,5,0,5,5,5,5,0,5,0,5,0,5,0,5,0,0,5,5,5,5,5,0,0,5,5,5,5,5,5,5,5,5,0,5,5,5,5,0,5,5,5,5,0,5,5,5,5,0,0,5,5,5
user2557,10,10,10,10,0,10,10,10,10,10,10,10,0,10,10,10,10,10,10,0,10,10,10,10,10,10,0,10,10,10,10,0,0,0,10,10,10,10,10,10,10,10,10,10,0,0,10,10,0,10,0,10,10,10,10,10,10,10,10,10,10,0,10,10,10,0,10,10,10,0,10,10,0,10,10,10,10,10,10,10,10,10,10,0,0,10,0,10,0,10,10,10,10,10,10,10,10,0,10,10,10,0
user2558,9,9,9,9,9,0,9,9,9,9,9,9,0,9,9,9,0,9,9,9,9,9,9,0,9,9,9,0,9,9,9,9,0,9,9,0,0,9,0,0,9,9,9,9,9,9,9,0,9,9,9,9,0,9,9,0,9,9,9,9,9,9,9,0,0,0,0,9,9,9,0,0,9,9,0,9,0,9,9,9,9,9,0,9,9,9,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
user2559,1,0,1,0,1,0,1,1,0,0,1,1,0,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,1,0,1,1,1
user2560,2,2,2,0,2,0,2,0,2,2,2,2,0,2,2,2,2,0,2,2,2,0,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,0,0,2,2,0,2,0,2,0,2,2,2,2,2,2,2,2,2,0,2,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,2,2,2,2,0,2,2,2,2,2,2,2,2,0,2,2
user2561,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1
user2562,10,10,10,0,0,10,10,0,10,0,0,10,10,0,0,10,10,10,10,0,10,0,10,10,10,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,10,10,10,10,10,0,10,10,10,0,10,10,10,10,10,10,10,0,10,10,10,10,0,10,10,10,10,10,10,10,10,10,0,10,10,10,0,10,10,0,10,0,0,10,10,0,10,10,10,10,10,10,10,10,10,10,10,0,10,0
user2563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
user2564,10,10,10,10,10,10,10,10,10,0,10,10,10,0,10,0,10,10,10,10,10,0,10,10,0,10,10,10,10,10,10,10,10,10,10,0,10,10,0,10,0,10,10,10,10,10,10,10,10,10,10,10,10,10,0,10,10,10,10,10,10,10,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,10,10,10,10,10,10,10,0,10,0,10,10,0,10,0,0,0,10,10,10,10,0
user2565,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,0,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,0,6,6,6,0,6,0,6,6,6,6,0,6,6,6,6,6,0,0,6,0,6,6,6,0,6,6,0,6,0,6,6,6,6,6,6,6,6,6,6,0,6,6,0,0,6,6,0,6,6,6
user2566,7,7,7,7,7,7,0,7,7,0,7,0,7,7,7,7,7,7,7,7,0,7,0,7,7,0,7,7,7,7,7,7,7,7,7,0,7,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,7,7,7,7,0,7,7,7,7,7,7,7,7,7,7,7,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
user2567,9,9,0,0,9,9,0,9,9,9,9,9,9,9,9,9,0,0,9,9,9,0,9,9,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,0,9,9,9,9,0,9,9,9,9,0,9,9,9,9,0,9,9,9,9,9,9,9,9,9,9,0,9,9,0,9,0,9,0,9,0,9,9,9,9,9,0,9,0,0,0,9,9,9,9,9,0,9,9,9,9,9
user2568,6,6,6,6,6,6,0,6,0,6,6,6,6,0,0,6,6,6,6,6,6,0,6,6,6,6,6,6,6,6,0,0,6,0,6,6,0,6,6,6,6,0,6,6,6,6,6,6,0,6,6,0,6,6,6,6,0,6,6,6,6,6,0,6,0,6,0,0,0,6,6,6,0,6,0,6,6,0,6,6,6,6,6,6,0,6,6,0,6,6,6,6,6,6,0,6,6,0,0,6,6,6
user2569,9,9,9,9,9,9,0,0,9,9,9,9,9,9,9,9,9,9,0,0,0,9,0,0,9,9,9,9,9,9,9,0,0,9,0,0,9,9,9,9,9,9,0,0,9,9,9,9,0,9,9,9,0,9,9,9,9,9,9,9,9,0,0,0,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,0,9,9,0,9,9,9,0,9,0,0,9,9,9,0,9,9,9,9,9,9,9,9
user2570,9,9,9,9,9,9,9,0,9,0,9,9,9,9,0,9,9,9,0,9,9,9,9,9,9,9,0,9,9,9,0,9,9,9,9,0,9,9,9,9,9,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,0,9,0,0,9,9,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,0,9,9,0,9,9,9,9,9,0,9,9,9,9,9,0,9,9,9,0,9
user2571,8,8,8,8,8,8,0,8,8,8,8,0,8,8,8,0,8,8,8,8,0,8,8,8,0,8,0,8,0,8,8,0,8,0,8,0,8,8,0,8,8,8,8,8,8,8,8,8,8,8,0,8,8,8,0,8,0,8,8,8,8,8,8,8,8,8,8,8,0,0,0,8,0,8,8,8,8,8,8,8,0,8,8,8,8,8,8,8,8,0,8,8,8,8,8,0,0,0,8,8,8,0
user2572,9,9,9,9,0,9,9,0,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,0,9,9,9,9,9,9,9,0,9,9,9,9,9,9,9,9,9,0,9,9,9,9,9,9,0,9,0,9,9,9,9,9,9,9,0,9,9,9,9,9,0,0,9,9,9,0,9,9,9,9,9,0,9,0,9,0,0,9,9,9,9,9,0,9,9,9,9
user2573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
user2574,0,10,10,10,0,10,10,10,10,10,0,10,10,0,0,10,10,10,10,10,10,10,10,10,0,0,10,10,10,10,10,10,10,10,0,10,10,10,10,10,10,10,0,0,0,10,0,10,10,10,10,0,10,10,10,10,10,10,10,0,10,10,10,0,10,10,10,10,10,0,10,10,10,10,10,10,0,10,10,10,0,10,10,10,10,10,10,10,10,10,10,0,10,10,10,10,10,10,10,10,10,10
user2575,8,8,8,8,0,0,0,8,0,8,0,8,8,8,8,0,8,8,8,8,0,0,8,8,0,8,8,8,0,8,8,8,8,8,8,8,8,8,0,8,8,0,8,8,0,8,8,8,8,8,8,8,0,8,8,8,8,0,8,8,8,8,8,8,8,8,0,8,8,8,0,8,8,8,8,8,8,8,8,8,8,8,8,8,8,0,8,8,8,8,0,8,0,0,8,8,8,8,8,8,8,8
user2576,10,10,10,10,0,10,0,10,10,10,0,10,10,10,10,10,10,10,10,10,0,10,0,10,0,10,10,10,10,10,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,10,0,10,10,0,10,10,0,0,10,0,10,10,10,10,0,0,10,10,10,10,0,10,0,0,10,10,0,10,10,10,10,10,10,0,10,0,0,10,0,10,0,10,10,0,10,0,0,10,10,10,10,0,10
user2577,0,7,7,7,7,7,7,7,7,0,7,7,7,7,7,7,0,7,7,7,7,7,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,7,0,7,0,7,7,7,7,7,7,7,7,7,7,0,7,7,7,7,7,7,7,0,7,0,7,7,7,7,7,7,7,7,7,7,0,7,7,7,7,7,7,7,7,7,7,7,0
user2578,6,0,6,0,0,0,6,0,0,6,6,6,6,6,6,0,6,6,6,6,0,6,6,6,6,6,6,0,6,0,6,6,6,6,6,6,6,6,6,0,6,6,6,6,6,6,6,6,6,6,6,6,6,0,0,6,6,6,6,0,6,6,6,6,6,0,6,6,0,6,0,0,6,6,6,6,0,6,6,6,6,6,6,6,6,6,6,0,0,6,0,6,6,6,6,6,0,6,6,6,6,6
user2579,3,3,3,3,0,3,3,3,3,3,3,3,3,0,0,3,3,3,3,3,3,3,3,0,3,3,3,3,0,3,3,3,3,3,0,3,3,3,0,3,3,3,3,3,3,3,3,3,0,0,3,3,0,3,3,3,3,0,3,3,0,3,0,0,3,3,3,3,3,0,0,3,3,3,3,3,0,0,0,3,3,3,3,3,3,3,3,3,3,3,0,3,3,0,3,3,3,0,3,3,3,3
user2580,6,6,6,6,6,6,6,0,6,6,6,6,6,6,6,0,6,6,6,6,6,6,0,6,6,0,6,6,6,6,6,6,6,6,6,0,6,6,6,6,6,6,6,6,0,0,6,0,0,6,6,6,6,0,6,6,6,0,6,0,6,6,6,6,0,0,0,6,6,6,6,6,6,6,0,6,6,6,0,0,6,6,0,6,6,6,6,6,6,6,6,6,0,6,6,6,6,6,6,0,6,6
user2581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
user2582,0,3,3,3,3,0,3,3,3,0,3,3,3,0,3,0,3,3,0,3,3,3,0,0,3,3,0,3,3,3,3,0,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3,0,3,3,3,0,3,3,3,0,3,3,3,3,3,3,3,0,3,0,0,3,3,3,3,3,3,3,0,3,0,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3
user2583,3,3,0,3,3,0,0,3,3,3,3,3,3,3,0,3,3,3,3,0,3,3,3,3,0,3,0,0,3,3,0,3,3,0,3,3,3,3,3,0,0,3,0,3,0,3,3,3,3,3,0,3,3,3,3,3,3,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,0,0,3,3,3,3,3,3,3,0,3,3,3,3,3,0,0,0,3,3,3
user2584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
user2585,8,8,0,0,8,8,8,0,0,8,8,8,0,8,0,0,0,0,8,8,8,0,0,8,0,8,8,0,8,0,8,8,0,8,8,8,8,8,8,0,8,8,0,8,8,8,8,8,8,0,8,8,8,8,8,8,8,8,8,0,0,8,8,0,8,0,8,8,0,8,8,8,8,0,8,0,8,8,0,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,0,8,8,8
user2586,7,7,7,7,7,0,7,0,7,7,7,7,7,7,0,0,7,0,7,7,7,7,7,7,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,7,7,7,7,7,7,0,7,7,7,7,7,0,7,0,7,7,7,7,7,7,7,7,0,7,7,7,7,7,7,7,0,7,7,7,7,7,7,7,7,7,0,7,7,7,0,7,7,0,7,7,7,0,7,7,7,7
